$\alpha_1$,$\alpha_2$,$\alpha_3$,$\alpha_4$,$\delta_1$,$\delta_2$,$K_d$,$n$,$\alpha_I$,$\delta_I$,$K_{d_I}$,$n_I$,Model id
43.805613124999724,36.731565328138934,23.483947989748792,27.713733021391576,1.2559950958972512,0.5053177252656644,7.6534038949570355,2.4618615282249063,47.29782211865158,0.3483600204249785,18.400781470572262,1.5134659326391053,2
29.308132935943142,39.32815112763783,20.65704219444858,21.577656656847555,3.6014125490350604,0.3063469398260189,6.545446130700313,4.500349018712791,45.88100558058878,0.4254908348803864,29.66595583464141,2.1700722812618363,2
7.310555335557247,40.221591473824354,24.51221661612998,18.8417379493485,6.490668532231975,0.4127661761439684,4.5738459160829565,4.210260436051524,46.454277240775134,0.49691557246801477,26.353691309627006,3.6272145271734195,2
25.523625686209222,13.478443061731177,21.424818653477843,43.30490565978451,1.0528835493377238,0.6194539112066296,4.085976571217661,3.259549667060728,39.61774681483464,0.4566363884006865,29.285583899132664,3.261590803926929,2
15.767568292553237,32.30309771422958,41.308097575888524,37.11356430404672,2.025317940242939,0.8309605938132436,8.552876973666597,4.013776693549885,34.82051638123557,0.39381737645856996,5.32253929160548,2.45360589769026,2
42.626726430317746,33.742130895775944,39.53248194086934,46.69960810680928,3.7400801903851595,0.879126631949039,3.58101259462241,3.986678950577859,44.73847500377103,0.4541244597604305,13.7585096656832,3.8373537298428255,2
16.026265154856574,33.19722012830527,15.393291432756012,42.09277016123772,1.1739791364649887,0.47843440589470343,5.99442454090483,4.128820404770441,32.289559990338645,0.31265601044475966,42.840100467142705,4.2705818949319365,2
36.89514841819974,42.87379440549083,27.237557753942752,41.66345863059232,6.7285629361484895,0.7111958524221084,2.6766322317110003,3.0243253256654286,30.236989920784104,0.23696274599790018,59.550825492633116,4.446446267589784,2
12.513190013972547,33.33720688026141,35.00498609346232,15.583983905856226,1.9736242850580137,0.5240285820962697,4.414404130798335,4.023857630016378,27.02174053056752,0.274530887019123,21.746099648473127,2.1810393012135303,2
33.425754572423514,20.461083159619996,35.98283439594378,36.92822890799171,2.3638008937778,0.6684481744168089,3.4764751749373333,4.534670749026244,40.70810428722082,0.37788370375579794,43.62443392666296,3.4486346130097596,2
35.73821763833038,47.40220970959969,36.6087379424649,18.86245519405759,2.4858102766953425,0.4043237652648999,13.64669173323173,4.276382856072455,34.86026393676697,0.3828121852302309,13.718741540405503,2.7668946108446013,2
48.3708020215802,16.275619834029218,28.788895350797272,49.4912465178464,1.3549268476047471,0.6994846159631518,3.4015059152446163,3.974024853526376,49.436912903326,0.5157536545898705,4.845437008677994,3.1717953420105967,2
14.826665413471064,15.187201745827966,21.290678274703218,48.06876519759653,0.5219918342798682,0.6686681464602996,2.023151160523017,3.852287770222179,48.3435474792244,0.38068404864046074,28.942944129630533,1.6221744304622108,2
41.1286989701019,15.282436723120917,27.670865084463603,34.1393116399529,0.4695052619454265,0.6847125979389451,7.8466680952834915,3.6234347970622376,30.900972124091897,0.2099118132985615,49.4936932939891,3.204215235696317,2
13.003543961767171,13.384360548317204,36.00869019021872,20.452961540780308,4.954126498431622,0.5159374178877467,1.845750972408423,3.7175489443057708,31.72749811707569,0.323329930092909,30.308737627643193,4.930373609347782,2
10.023952123316983,29.3108810601615,36.15161956291396,36.69144544464881,3.579114901482499,0.7602068326466827,5.2548298499383375,4.856715302458332,39.347459126734776,0.4681139470644019,16.26633994829048,4.984535889658062,2
20.271130746658287,28.907083951413732,41.44203297857386,25.911907974039742,1.3579156631680276,0.6068967168607614,9.652351010027505,4.276868153096773,35.05446802454671,0.3353283125711938,7.774150957012619,4.835457787090361,2
29.543848371719836,33.86610009306572,30.277401068394983,41.14255093362613,2.0540693993580073,0.6999714271447549,4.373541262513516,2.714495931024842,42.29350550097526,0.44601786406226196,23.99422180697001,3.342671238525482,2
33.656446850185205,45.09434216967537,44.75878405056456,16.194293644345468,4.256445274033392,0.5338053763413027,6.359512744008057,4.89097526650049,45.25329975747845,0.4440580213099015,13.524726245041643,4.0241033518033795,2
21.378243599669016,30.444015703733804,30.554468805704182,42.0031283164663,5.904502191349955,0.5460547337241515,1.6887715092030091,3.4431627999496137,43.00293269384075,0.42535176818729403,15.354693772428815,2.7242731830716376,2
18.958127395357984,49.469563091650706,42.32635309739916,43.80254404032199,2.368240409234705,0.8758500632919968,11.924854805558926,3.960558313430998,34.89151982328647,0.3104423586262712,38.52120951907092,3.76995959869875,2
19.563362491080902,32.840798404109876,45.279011481485284,34.378229942566776,2.2747233858288145,0.7953508909639041,4.828750922024519,4.194669137280912,21.246668054876714,0.18458536684155977,33.675067942413925,2.85560104757579,2
38.419080473559376,39.64102597317759,19.831036896642193,45.35428585874869,4.1964782792173825,0.6237368641456309,3.1582306643081672,3.5308574646010156,47.64756033148407,0.5361601682495141,2.7388731867485667,3.516851922470076,2
34.133651426059465,35.783663646152604,25.3904136526383,47.262105765902795,2.660056427696603,0.5547448508491566,5.030680062272474,3.563544948269584,36.75501442156263,0.38196586437363134,22.180594988498992,3.2794855618051098,2
28.361010997978223,30.853536929222,26.30098043520514,34.77738420370015,4.859522455866222,0.4826653564411941,4.2221018545827675,4.120836106930504,34.78391776321507,0.2950535159238667,30.533552331630133,1.5471707897475555,2
34.10115373353084,39.51673487061042,37.241338701865736,42.93397997625696,1.0561234259194028,0.7292419516459889,8.314038499935819,4.3754102104289725,31.817261736657464,0.35313059690351345,2.7498105885495363,2.807094103186576,2
39.052018206767656,27.013081495725558,22.39869620602611,42.625837623535865,6.624094833303246,0.7962132206432653,2.424204859765231,4.875598658524547,39.21999937277043,0.4068820726048279,18.09425429744122,4.268044023690561,2
12.78027181573737,21.864290902603678,18.350992724987794,15.43260691193736,0.8012062007183416,0.3525700570125968,3.350754999608031,3.135290636044105,37.25588333303635,0.38401104689967164,20.06761605948389,3.2058340431666448,2
14.118216889982726,36.715805883351024,32.14690950513444,30.044692822689218,4.869237672875909,0.6523262845284207,3.015392458367844,4.70932318371854,31.20374218918944,0.2989972509422262,30.744190942275605,4.070898165504969,2
17.605472079584388,34.31709830907022,46.096600468770006,13.876461483265203,1.6564028922262848,0.5363597835337995,12.953910993629064,3.295303926691818,35.75218005717553,0.2832327400367907,23.599273244251382,2.3004323410780545,2
29.009546104037497,45.50964492841395,37.20763421844474,20.43750640703807,8.807750868498422,0.49146550378768206,2.053767423541088,4.8467470479919,40.94445305699745,0.3625277746011079,44.78133741560668,3.3983513159708796,2
20.876929728851433,38.70314252697273,34.05520001683258,23.68333878108659,2.0855933159725493,0.6069333403513281,3.6359347679047347,3.4866289955441307,36.57356676008473,0.3136134178124664,49.71151636750938,4.722135157284302,2
12.00843097844436,25.560685742700514,40.63033772792956,31.290034168522176,1.1744643548449116,0.6425800272835481,6.946817295059798,4.589286371167024,37.98052423225856,0.2964411126801225,49.5775746673608,3.54464626851654,2
32.005506628610206,34.37168273169726,30.57626041835679,29.325976610330027,2.3926012098931255,0.5379159316718538,8.353379100598163,4.27105007408892,39.77700667042095,0.3652259771846135,9.596174477290692,3.506981523304088,2
36.906411276495426,26.12048170066283,36.46836718317793,21.898081140114385,1.8360198616703596,0.5602712621620328,9.194474292202672,4.591103646391139,39.273053362477405,0.47268504335553685,12.626294301450457,3.8881375360382293,2
23.273909301749388,21.560548771586326,25.471548437986417,49.264868299653806,1.4260023850590648,0.7201699753558473,8.109678718551564,4.809518562685937,47.14034965514155,0.2852416582376361,61.84449050628134,2.965618854223508,2
19.47723435990298,38.8303734097648,33.96536259793303,26.675556860377945,2.65167658175108,0.6405680723160059,4.485934614664498,3.946565349531842,39.29036791143121,0.3272876985110332,41.02309600108602,2.9483277863083854,2
20.034385895654367,42.90102033159414,40.59983417549783,25.524685719401987,2.7740422150097115,0.6308217965364384,3.340298552099404,4.00491471644663,35.41704417187355,0.3258180062624359,49.14921770751624,3.7322449759865326,2
25.86493541812925,30.449337296772327,34.71818935086614,20.311307463682976,3.892496503549331,0.5640901094903937,3.647803045944946,4.182980831507227,47.6494656615289,0.34535356962312896,22.13950768662595,1.497984639512072,2
27.64834990108329,28.770138004487393,44.54987278434247,42.91068501048229,2.4849003504291343,0.69679532861784,9.547000841312217,4.461675549413938,37.29346965844129,0.3598209970697894,4.187225783812082,3.841440780300046,2
18.886737460170707,49.267818473351035,38.817559859764664,38.46706414402017,6.584317040913159,0.7382160196704899,5.502862947474012,3.708344589437687,47.33489625912795,0.3646048190476121,42.55424008542769,3.5721511533303962,2
33.900856429717166,27.79635616788064,15.837057496633276,48.1224323394236,2.423907073914199,0.7254129091111368,8.99070211239005,3.7772864686625556,35.64362057621215,0.35275252873551494,21.002179026772914,4.5567383495618365,2
27.80244600070934,30.65562820784959,42.455231620818424,42.146849562074905,2.0554590693495944,0.90981090212976,3.904614652766681,4.266753438909235,45.31383021139082,0.19450558613423677,63.16779085667219,1.9513157288704324,2
47.03001327070865,48.91160390722579,19.9384475868368,22.83801333974872,2.1390178036891143,0.38532147053130583,11.97279486634351,4.328634181409959,32.059815472718455,0.2948903546403779,24.038773507989145,3.4490361232624327,2
46.892223195519975,33.388083935604485,44.181672841500806,49.189982790527836,4.55356624719311,0.9515123383571424,4.0808556067734285,4.801676804830419,32.58158065990044,0.3352224212761129,3.7378263927014928,2.2531549199478684,2
13.866858343082649,37.47454121010396,23.320885436001262,44.092729579637435,1.0863784570224433,0.6075738866498304,3.863442271736009,2.3544349047803212,37.32355281894671,0.2525073615956398,67.23621688986631,3.7214289415045387,2
41.613329934560895,33.73315580015887,35.89921457037611,38.864965957049485,2.012014234405166,0.768291961698074,2.26140103307209,4.2898568519338225,14.528571485702088,0.14003406803431095,31.55044993372316,4.361873100641236,2
44.86412107413982,49.82499815391439,45.07390703264215,35.261881428089204,2.4194845958023743,0.9065894609791803,6.329064404400436,3.449234056609646,35.287922690483455,0.3452960951005012,9.937318746188097,3.8235780599779305,2
49.880124650941454,11.51632233315993,22.68325889995768,41.41453694467273,1.3441632097456884,0.7033398419384909,5.273269963608546,4.459583405576019,33.469056088511635,0.16934036387242393,39.62332913792404,1.4010636588587149,2
21.873425058979734,42.149741378883334,38.11022361189665,43.98017268938477,5.8814146032069035,0.8172455304887178,2.1396156710790795,3.489287199952073,35.199126238518,0.3211188343861928,38.582573226659655,4.851169722542426,2
31.498596284686837,34.997672253202985,27.179031387697318,42.64788457323118,1.7837378338775751,0.5311524866677648,4.702151035482362,4.204505568789289,37.446960119835836,0.3732800850355239,3.668234597222874,3.2718913982261157,2
35.12600691060135,25.91295939865303,30.257765860894672,27.338261961386692,2.697010635832489,0.5881104434436905,3.4185611312124013,4.90663801938457,29.435167037995036,0.3415931044414819,15.13246902062304,3.1088141724714653,2
32.93499560519614,33.794251782778055,31.511374615550633,43.6674388654821,4.109463781173707,0.6913796317452457,2.2091534627748195,3.767475014519607,46.275633729013194,0.41046298340998566,2.5231292618718335,3.369532915215957,2
33.527521054045216,49.28442320668588,47.850292908730125,32.3352802194355,1.7026193887844643,0.7619943039898054,14.663251692153857,4.091783881692142,36.396192827641826,0.2408424935761786,32.74319515804812,1.3276609350727078,2
17.538316922563727,25.96733594686788,28.169265667258166,42.020657325098696,4.6581985184755625,0.7345284607408697,2.307865482623641,3.713268919042858,28.796946183538275,0.19269783297776183,27.119320898234715,1.3363767923937828,2
19.771886267252178,43.918359695743575,9.993224115992334,27.269712397942847,5.828596050276639,0.3928579463952788,4.187646099094011,4.18919536485035,35.816189253648716,0.3081194804792465,18.063935306093878,1.9833428263908395,2
38.7882317036688,48.9655956759495,30.644524371111984,29.228877114210462,2.096456255573054,0.6494691177079809,9.640902005064131,3.963890013796248,26.081904277729855,0.25864819402933664,26.488259190972258,4.469540283755574,2
14.807580324433301,47.48550742747352,46.84435613483964,38.76599815186302,2.459180348391671,0.8251321641279568,2.111661161909692,3.7692889572462183,35.332353208477734,0.3824528917416147,13.176951705874856,3.5658843861713594,2
27.076212598947723,35.78831878151518,19.896304689925177,9.010920520252863,2.197004879766712,0.24883565776529287,5.277180981643943,3.1572411172903307,42.50471263972764,0.3156229135355626,55.242204709365495,3.209287278559215,2
29.290916897394613,37.80264390591826,25.065905447421276,47.258909934682414,4.154917677703277,0.7578965579429302,1.8450083470646002,3.0536521330017297,28.994874043619348,0.28358613360659224,26.36035985796761,4.38296474922732,2
23.29883325967579,42.38059440041908,42.18077776536281,17.048743233314415,9.42715002869288,0.4511203573814436,3.0490354427077446,3.9635805426056208,42.99661678415722,0.3471764025316071,46.25573823674758,2.2107756555325304,2
37.74449592375656,25.768445539074694,9.471245658774698,47.01909940428392,3.050691158567738,0.5317448543200901,4.156525661542173,4.545747072694394,44.61435620506797,0.341572727237264,41.33546028085426,3.544644892283336,2
46.3380836625369,32.78116268661088,35.7051472608212,41.19499530974484,2.901481213529694,0.805202601214271,6.903832158243068,4.342571897062078,35.26683114045582,0.33970145376629163,12.339847436213851,4.975251990179306,2
26.228080440548197,40.05668127777429,40.29483862528799,47.08024714532529,3.7903138690486764,0.7617621256414013,6.4601250954958065,4.309956776048313,35.221853269917396,0.2828540344656516,45.422784155112105,4.7835827835173,2
29.258635499633883,36.10459032158158,42.326449501069696,31.17927270247546,2.066538953953149,0.6801982979616639,11.234915847694992,3.0746728519249364,34.0677218254444,0.302545739174055,25.04664350922964,2.8269097846238633,2
32.859901286147746,21.35866125853057,36.22275096291709,35.90784416883841,0.7331066369958807,0.762064741414238,7.815819293999667,4.926738461451507,44.536477533286,0.4172723043037117,5.570747149805534,3.7639922761105304,2
17.34276200812827,43.511245378796126,42.24634035584499,36.21642988075715,4.662574499143814,0.699724420514658,6.0598440243541924,3.958143674439069,24.913849031280876,0.2479317395097348,23.221377463861046,4.408838758659307,2
11.5283468223019,16.774550294067577,27.68770836906691,24.102107858175096,2.270856359789207,0.40599942444190934,2.8403607156001844,3.364454467665869,41.404667629266434,0.3615326401989118,19.10136414685145,1.4854249976102816,2
25.266827468566692,32.24488981270585,10.18358598252264,49.722397487994705,2.7946861857110963,0.7209502209961777,2.8393607587393976,3.6004412957304446,35.751944689904334,0.2896418757117995,33.53891928860839,3.3837230725768483,2
40.43682542439623,12.944284703299513,34.42225584012576,34.26447181013463,0.8628003184593296,0.6359388309971401,7.094117640641502,3.7933443223507393,28.53837145291534,0.2295192855945648,24.194950652895756,2.5534027530575463,2
45.84692712897139,20.13543198989997,25.47809724753415,25.97873275747486,2.4011686571252944,0.5685208143136078,3.4894127681897302,3.916852945434325,47.415917957215136,0.4638912787985532,30.001275481130598,4.019929535630985,2
10.868669140887883,18.728050703437855,41.049207375459474,33.83807081239334,0.8763522168987721,0.8156985413606708,8.69533633251178,4.114143463297983,47.2393152246879,0.4283815453571981,37.89598784122091,3.6754487956135913,2
10.683363023072047,28.008159822961165,16.046429530887636,46.36660374386169,7.675715061280462,0.5677285905005175,2.390035625282369,4.791270790823996,47.2343439699051,0.5434125216238085,17.525309761835405,4.471129505892243,2
21.83428857895588,26.759201969550226,25.867159173226508,47.20054549422253,1.7590180067077756,0.681728254280017,9.075358517898099,3.6122361627989164,27.20078347030582,0.24263669295764814,11.499464297158905,1.8432159443371239,2
18.261968412587116,42.04400901704792,21.92080785370581,41.92439787567339,1.099612708164594,0.5115654634022532,5.690338376819039,4.297829865091103,47.26575056794061,0.4777407521018879,45.23461491618452,4.495191650003756,2
29.501061104104828,42.288523109256154,46.744150144603495,24.012175685271924,3.150924034578123,0.7133724492152299,9.234396629812387,4.984995367229603,42.13531213106745,0.36472951912748547,29.629984663805306,2.3175343279367064,2
13.935021703086186,39.76294465781347,30.07155235306961,20.386612634397906,3.5066422368873087,0.46289053497123867,8.907012299060984,3.9007168166720905,37.868355082650545,0.2817777100691239,21.181938557249026,1.3760380922489301,2
26.273365992911938,46.091166291954465,13.27442891006443,21.590698963585233,4.119236202386706,0.2983530734989385,4.491626191924885,3.255088835291298,47.82928879270602,0.48830995279883493,20.98285538380875,4.773501007653299,2
32.4276106834473,43.56734158512234,17.560420350904543,46.79090188573813,10.209635119651157,0.6515352350992881,1.9705378587999225,3.682907402662759,35.096042691361276,0.3380366580927151,24.206209402267728,4.655930537170383,2
36.847537571098016,48.277793010734555,17.595575655931533,34.813614677266045,6.894944565598182,0.47705552439934545,3.7320330259900105,4.385842947242307,34.445127342598155,0.2818554340123863,16.628505126488633,1.9145971648254398,2
15.75786739789861,44.670369579623554,22.20909465964327,36.827226491783506,7.658819648080501,0.5955577030168445,2.3805324323941197,4.0715856926415945,31.307594395647943,0.32785629685083084,16.517985854963975,3.942526311585541,2
39.6430176194552,37.52275392404877,26.56580179278721,40.510239168884716,4.2056371038473,0.7330108813365271,3.03208767962095,4.739168615357036,46.35004044350423,0.411524669529025,1.2899658783882906,3.3305972358882245,2
21.5528766230462,33.10573147495042,34.822505768685126,31.553959753675983,9.986359310921726,0.6703333263522941,1.730674951014307,4.0618209058575,38.02670355961029,0.28086848449221696,58.87395141670881,3.4720161510941496,2
33.594682257441846,22.797558256717906,19.913023172840667,46.515672208234335,4.148078392701779,0.7473978210898521,2.0554711957467746,4.269368086189669,32.12561547980807,0.24879935911511103,21.992943947617277,1.7126060525108866,2
33.532383500057875,30.867057631671486,18.89308613634272,49.5219842181226,1.9427878402497782,0.5852780856066377,2.371017265264755,3.952332250177652,32.35611572008429,0.27320629711143246,13.34286188463702,1.9222244007213987,2
46.97499271707884,27.6933851875431,39.1867862740058,35.19991613511978,5.527256288301039,0.6500694727303878,4.176296904931793,4.0955653829402525,38.53683228618733,0.35341926609563523,19.347789970183175,4.502189667151605,2
24.42500635187459,19.127245324909403,17.62176766471012,34.76979365505828,0.5820621573792835,0.5368994863866019,6.814581001808332,4.202117623790038,28.98677491987742,0.26236344883913076,22.442706772386465,2.7666689056539195,2
4.276344806462227,20.581879392548267,20.053882193924125,27.109538473893263,2.482218624940621,0.37706984134084615,0.945626176242218,4.741931181927783,39.60979205311013,0.39945063797184677,33.29334150961479,4.923952977921573,2
14.608044699482607,20.944067801247645,49.39252959029775,34.354636429819195,6.3214026197584605,0.6780624667547839,1.7540500730942634,3.9032904239282487,45.24898564860676,0.41921709069062746,19.587386183908986,3.2416098645223865,2
35.667122576896666,33.073196480961656,32.576795261250844,44.54859040329346,2.381569779263475,0.9092669620443083,7.556815827813688,3.8244884304837212,29.89807116766229,0.2643596999655122,24.041950888173226,2.7656552297505854,2
20.825138670302223,45.3009826560013,19.30579079961374,27.755547605262073,3.9115702034622117,0.5270430720368786,5.115445262703229,4.45244022615659,33.34347172922131,0.28650674714162316,31.11893693746427,4.037785025006782,2
32.18447628307029,15.848082489514915,19.712318180208786,25.884304037696293,1.2619347605763425,0.48308752150262235,7.033710429148796,4.625038335454207,27.39852736217637,0.20256796799115206,26.66499303813009,1.8425264873064313,2
12.654820104707175,13.062604177579907,24.676574044370586,9.859603653035073,0.6178983980822093,0.3163973521513105,14.601570457602733,4.289628484042292,35.493100142296676,0.32437278625151694,31.265650976710045,3.6071456621041653,2
47.27668603575469,43.30179393586006,32.1295158528853,45.31276196658596,3.891645303832444,0.7704786999785582,4.912948981665224,3.988881095795547,49.59638498877236,0.43601581395050953,20.8726384775661,2.593231707802988,2
16.71922230149166,49.131601645600696,28.339127872011503,27.368007144319325,0.9155097775642953,0.4844835974067463,5.998720053371496,3.3860639003129327,46.030761906841654,0.44781669964810805,6.812145906899911,4.468680767251305,2
37.66023049456831,25.238606245446427,27.313311532769763,21.76360703476977,3.57569738495617,0.46322616485489504,2.3202428137535067,4.199138682570069,41.870047874625605,0.38545259423100553,38.91974397659635,2.381793999175944,2
32.22030482044739,40.24033984422407,19.759426478658327,46.635194793664255,2.0817271095279497,0.5581584355395205,8.639223159214644,3.9750381728365785,37.0804367975396,0.40926557572653177,13.48725104654068,4.34428153768916,2
44.02247333205446,22.61566918191146,22.030985522676126,46.63001902190175,4.367088564684331,0.7032112125323356,2.6447111464218387,4.633710230163988,45.23381652633257,0.44512608520295555,37.5252695318291,2.3701908051896248,2
46.34759709817976,28.758487300048998,15.043332083310979,36.29547257319819,0.9063828338439501,0.4911719163984889,10.79147100842982,4.11781867348295,38.53658428346859,0.39645468119750016,41.33965205977742,3.9009742612474416,2
28.639076290865436,45.5882975698234,28.109991125793343,39.170626419159724,1.4169564712578553,0.6342331596039763,6.668636813424618,2.8520972126816133,48.64858133219424,0.4910489161801328,9.13861646659116,2.4221970144336993,2
24.489507939324476,13.036713026243177,38.92460957775374,19.818522861059783,2.1921309762577312,0.5750724692489557,3.761175280018563,4.493771722744987,37.758566031462266,0.3213443067967708,28.53543259713065,3.9062363025385967,2
26.859386251251134,42.37419017925868,40.82238198842349,23.9093369658368,3.5968703345278086,0.6076969005157972,2.9210868695648067,3.804838460846927,25.01518025394192,0.26761073698371185,4.5429222979365385,1.7957975233664059,2
30.017258623075875,39.102503381097286,14.650416175172445,28.001860171025573,2.812380325282567,0.502160617091748,4.801704566236221,2.9159192410333743,35.54354407465143,0.32848263351443996,24.47734283805508,4.38201242190612,2
18.05620286552241,42.91661655226958,47.79991379838134,13.749432171717746,5.750527230302935,0.6272091672844977,1.9069098198333796,3.1723059199566745,35.13684080900404,0.35417174767503573,30.069451449928536,2.5620964969341187,2
23.913059557422535,23.806398315992418,36.48924969370617,26.864577166245628,1.1436912533778671,0.6840794181936765,9.849659153483092,4.142340244844067,46.60545196000439,0.4797786566122325,13.832365252314661,4.396845904347682,2
4.0394638195807,38.649956688517875,45.05175021435338,32.38367765604886,8.195971124540671,0.6500590251430046,0.29641798916938455,4.994415620478279,44.559864041503296,0.3787350316857967,37.93231805908724,3.067417514123941,2
44.16374712851849,47.417910946292494,48.235255963318814,33.00613704682064,4.473595669692276,0.7975139556706792,4.720554289203174,4.138227828227021,28.239875643133693,0.23599656092700183,24.72388851986413,2.652644500865243,2
14.586899192000102,41.05669899172463,27.944939218370184,0.604363981824136,4.632042723946872,0.3282339291483466,2.8181253653075946,3.23933637516315,47.59218802192973,0.5000462167825085,20.06300388117852,4.42053553686903,2
25.192302865136355,45.23744980374464,44.41983299686271,44.73831533169106,1.4022594142114881,0.8431758242754304,3.482666437984254,2.7763543156401886,35.78122805805906,0.3594920781771388,19.37226097336261,2.3380435161700257,2
45.03893953189059,40.683738093701926,41.26769904843273,43.904149833754964,2.515393927031414,0.8867618391776502,5.6776565246770785,4.212618511206352,48.216157381965154,0.3451309170610704,48.75230800570142,3.2340711562275444,2
27.609179982281354,48.48503455949176,21.55129441261368,30.90033240714976,2.5367200371509018,0.5310820381385983,9.127747536912354,4.612156015618312,38.07199535085849,0.431356793510042,17.745245130174606,3.072432886294001,2
30.401669334668693,27.49075925834907,23.880976040859018,9.091386752061709,1.0071270846232796,0.2622670495103523,2.676373146855948,4.361180706196956,39.45442160231928,0.41377452451797414,35.665210644415914,3.6213711607311176,2
15.228540500063586,33.590800253984774,28.80696904499719,25.843785708423805,2.4809310567427527,0.400931595294186,8.098816321073397,4.194714175665388,49.21475468939506,0.4074084695261567,55.6513904876542,2.9618877909657155,2
18.97454116619462,49.03179462925742,36.502499911920395,24.42769977244268,3.191729706420593,0.47836088857125103,11.458912616214128,4.7001877673621575,31.002684828808388,0.2843896951950106,21.31020312210887,1.4822374673048786,2
27.372524025092925,46.950534369644195,23.45748297528279,45.473438510503925,0.6751946639877691,0.7196217525946857,4.681033239346613,3.4195466365183966,34.245995092696326,0.4114947677163901,5.7049882352647,4.245502618325699,2
8.34124136703062,41.856187214048916,28.64531053397811,42.77099890696925,3.190327682176364,0.7011505571054504,3.16082992315185,2.288202132704613,34.45518185572271,0.34013471341204193,19.123154577819584,3.172509387340937,2
13.444389125578333,40.159952829852024,33.43555610898699,48.687132533220804,0.8075603676641832,0.7176939266648992,11.412312905976737,3.902945513712187,36.70021950890073,0.2987647600027254,62.2944761880329,4.6582842269872655,2
13.882048805123238,45.29174701872176,20.6243072011924,39.341667789809485,0.8800659686401264,0.5858017836331668,7.547247681290102,4.5007136777736045,36.911332016947206,0.39495456000041307,1.6318055270481509,4.367584197066376,2
11.444376093918343,26.090677236260273,25.90392502246111,47.14609366370823,1.7702099427846751,0.7071980706186127,3.9355178410695837,2.6948384608283664,38.81602192432022,0.3615206339073082,16.627598761302195,3.153200386749985,2
17.853476440033102,35.89506410908131,28.498972659764124,34.11696924381615,3.343950923030869,0.6669890030544121,2.6516304092697216,3.9392069415373965,44.20706599494143,0.473291951322334,25.726351501330267,4.380291826717601,2
38.74125878791797,46.561573971795525,25.81127054196375,25.11044775255509,1.4335040806380435,0.465532097588669,12.645953626640095,3.8852865957080844,41.88141648899779,0.3748604312372771,27.31011903686439,3.272769818250041,2
33.230652684102175,41.28226022019086,46.693232392468886,24.81405799172664,1.1612121525503674,0.6786722210419261,12.758327575454436,3.4620129942854483,34.96550542172133,0.2426935587954195,39.99557739725817,2.297307972561807,2
18.195427578409465,49.88601913301693,27.789724768292274,46.831471874921874,3.6651067220910964,0.5255074599737279,10.378325489433543,3.432350982591128,29.941885096891873,0.28911087437561295,19.882173827933347,2.910458908099552,2
25.34938970415387,43.40238523195721,16.461915887796224,29.591310520623363,4.399492274397856,0.3799876577837922,5.851801708619856,4.5658467848936075,41.570345106382916,0.42900396763379706,19.30569555318528,2.7997515260437633,2
48.13880016840463,34.45962891893365,33.53789278341942,38.70892651553166,2.2234306980844356,0.6466775900856521,4.221190967057384,4.476263692534451,31.222312664185793,0.29922497306131524,14.291863930679677,2.1281940037580607,2
3.880041383956428,15.49646488209131,15.58800776313422,43.4598397590488,1.7455841295914198,0.5096027230218173,0.5661176346479806,3.7690681842724847,32.51943181824496,0.33274354540397244,23.119161156911243,4.242636709732014,2
14.895226436553934,30.700562172955696,19.353200859058617,21.569813108608493,0.31588600208011597,0.3216322140010128,12.81820843996835,4.08537105337024,49.63563248403098,0.48585529568366603,12.097491149396038,1.8840225041678007,2
20.273329693085337,45.41202981053364,20.36699505687322,21.354697822477824,6.131146190819551,0.4067036275760827,4.777059801912349,4.339763019142601,33.42039178318226,0.29858298634802144,26.501807865225693,4.3564518033721065,2
30.16026774902206,36.1151549018211,32.20654606644747,35.16335755972913,3.1013031381829115,0.6949268659661293,7.708448960520127,4.833015015503168,33.10232781152895,0.3050294844843291,25.603638184970613,2.028304785197035,2
44.06386750100694,37.159177281240844,48.16278216424621,24.678395298391855,0.6328145768455027,0.5569742887279945,10.839923893750424,3.265114393011178,48.359772937460335,0.48498513102618523,32.23525057409489,4.27076042819422,2
21.44959087095434,21.47735459718937,47.563617664107184,23.09075724982095,0.572984883419136,0.7898877340650173,5.117697860234004,3.8731578204162016,29.935667777518645,0.26179112294254137,27.045688811622206,3.0855450728593703,2
20.21801133212729,25.47497373966474,48.93960396532468,22.14721333513807,7.1888389540959885,0.6950968324493828,2.1341064020914287,4.206899055785004,48.41856226264346,0.47117450874087574,15.922721654292612,1.7344354808506872,2
31.686401725469945,31.18932275283791,38.969210143081526,21.707495939495647,0.3658758954946477,0.6742515955964667,7.500376673448171,4.41815349576637,49.96600872042061,0.5077153839955496,18.11733367737945,3.4245256594244955,2
25.600811394268476,44.330242231318294,35.05172491426494,44.05218465390219,1.4380534659684905,0.7279842976316238,6.79136526140024,3.1092498511088578,39.76742753305343,0.41938040032755,4.6953379620355555,3.525067079335202,2
12.806037616888023,37.46447313342443,27.04912467902502,40.37717880358901,5.9097277389665885,0.754925175987419,3.572063052964914,3.8051036479081595,48.79958912867017,0.37214435414157876,14.20840898066508,1.5244370727686727,2
42.49960750579724,43.7988440576118,22.09884826884469,43.93694249303192,6.090291806513588,0.6870066499493777,4.796915845796725,3.3775938155018332,44.08296748462695,0.46565568676226077,4.867344050384826,3.2479818309455166,2
